,id,leader,time,DTW
0,92,331.0,22.9,0.8398011760410121
1,92,340.0,23.8,0.5843941467624457
2,92,340.0,28.8,0.6351629404908588
3,92,94.0,11.7,593.057756558888
4,98,92.0,21.1,378.08194127290665
5,98,364.0,26.4,0.3993572780376612
6,98,364.0,31.4,0.4629039266370144
7,98,93.0,5.0,745.9129652425454
8,98,93.0,10.0,699.3890686364672
9,98,93.0,15.0,580.8890282641295
10,184,98.0,14.0,515.9706564197535
11,184,98.0,19.0,519.5038047499465
12,184,92.0,22.8,175.3465565246033
13,184,92.0,27.8,0.8456653342323623
14,184,385.0,28.5,0.8640685846668061
15,184,385.0,33.5,0.8435827597356712
16,184,394.0,35.5,0.9417213485198167
17,184,142.0,10.5,779.9287349759039
18,231,184.0,19.0,33.164669904684104
19,231,184.0,24.0,0.0801284554592325
20,231,222.0,14.7,278.17374893930514
21,232,231.0,17.8,6.108216083570766
22,232,231.0,22.8,136.40307334054924
23,232,184.0,27.3,0.09161539554100995
24,232,258.0,17.5,254.6213012283691
25,308,232.0,20.1,32.77062003932553
26,43,308.0,22.5,32.26914217326022
27,43,232.0,23.3,3.3100540725872416
28,43,232.0,28.3,3.310317056935716
29,43,184.0,28.9,2.4615472980359816
30,43,211.0,33.1,1.1825169852309043
31,43,211.0,38.1,0.6482513577909157
32,43,211.0,43.1,0.3273273532872879
33,320,43.0,22.5,15.208230378268084
34,320,299.0,23.6,15.596019836486057
35,320,319.0,27.3,10.529234367843816
36,320,305.0,30.2,3.5225623461130438
37,320,305.0,35.2,1.728261124583064
38,320,305.0,40.2,1.4940799438799852
39,320,305.0,45.2,inf
40,320,308.0,21.7,15.49897574128475
41,188,345.0,24.8,2.3546917305223727
42,188,91.0,11.3,715.5018632818065
43,201,188.0,12.7,67.96455775240659
44,201,188.0,17.7,88.6860081218732
45,201,188.0,22.7,387.1510028339722
46,201,188.0,27.7,3.832135552657846
47,201,188.0,32.7,2.7930700303477343
48,224,201.0,14.2,3.3327499551345623
49,224,201.0,19.2,3.7206658372596033
50,224,201.0,24.2,1.0465368851905088
51,224,201.0,29.2,1.0589809020761995
52,224,201.0,34.2,1.0351970237753447
53,224,201.0,39.2,0.11812243562735081
54,255,224.0,16.0,10.245464038485451
55,255,224.0,21.0,5.704747529291307
56,255,224.0,26.0,1.02008681120715
57,255,224.0,31.0,0.9201529095062144
58,255,224.0,36.0,0.885415274497095
59,255,224.0,41.0,inf
60,270,255.0,17.0,6.272657549192871
61,270,255.0,22.0,643.5619762748732
62,270,255.0,27.0,0.13890332422898588
63,270,255.0,32.0,0.118452916160755
64,270,255.0,37.0,0.05793853196174376
65,278,270.0,17.9,54.87919320197423
66,278,270.0,22.9,677.3487301882294
67,278,270.0,27.9,0.2507084424061377
68,278,270.0,32.9,0.2120026668810486
69,278,270.0,37.9,0.2820575466309693
70,278,270.0,42.9,inf
71,288,278.0,18.5,580.6202156681171
72,288,278.0,23.5,2.884485153529451
73,288,234.0,24.3,4.6496056245233754
74,288,234.0,29.3,2.5897331508449764
75,288,234.0,34.3,2.0921653468992423
76,288,111.0,34.9,3.2380566807058027
77,288,111.0,39.9,1.652145931988501
78,305,288.0,19.9,612.2667304823048
79,305,278.0,24.3,0.9119341368918643
80,305,278.0,29.3,0.9078613640742598
81,305,278.0,34.3,0.8900799195543453
82,305,278.0,39.3,0.9131568664656597
83,186,129.0,25.1,1.002295180312008
84,186,129.0,30.1,0.6556458423350128
85,186,401.0,31.0,1.0571280526071294
86,186,401.0,36.0,1.037730398016145
87,186,164.0,10.9,802.2370650970589
88,186,164.0,15.9,671.7645718665691
89,111,186.0,12.2,1.027320012943987
90,111,186.0,17.2,2.397968669608335
91,111,186.0,22.2,539.6855803603804
92,111,186.0,27.2,0.7136018882064862
93,111,186.0,32.2,1.0145715702702152
94,111,186.0,37.2,1.0751934275956918
95,192,111.0,15.1,348.86513191190573
96,192,111.0,20.1,357.67469832907676
97,192,111.0,25.1,4.742972326604584
98,192,98.0,28.3,6.190854092303531
99,192,98.0,33.3,4.158790063790606
100,192,98.0,38.3,1.4674938969346072
101,192,179.0,11.3,803.208299462157
102,234,192.0,15.1,6.214539501309352
103,234,192.0,20.1,11.022331869504976
104,234,192.0,25.1,0.8999957249733389
105,234,192.0,30.1,1.4570956358310603
106,234,192.0,35.1,0.27070027475971525
107,234,192.0,40.1,0.14831107908518767
108,234,111.0,14.7,183.25682446511075
109,234,111.0,19.7,177.15934121151022
110,234,111.0,24.7,2.720988481361595
111,234,111.0,29.7,2.8286805627754665
112,234,111.0,34.7,2.5023350891621945
113,280,234.0,17.9,589.2604050029557
114,280,234.0,22.9,64.08123244157883
115,280,288.0,24.3,4.560230309957224
116,280,288.0,29.3,2.6573757610696447
117,280,288.0,34.3,1.8656930042564959
118,280,288.0,39.3,1.3194391735112394
119,296,280.0,19.2,6.491579752861899
120,296,280.0,24.2,0.2738257484764882
121,296,280.0,29.2,0.3865900743526286
122,296,280.0,34.2,0.17773411505712577
123,296,280.0,39.2,0.13368976176596864
124,296,280.0,44.2,0.029333544793409848
125,319,296.0,20.9,395.9144001639586
126,319,296.0,25.9,1.4896481146973783
127,319,296.0,30.9,1.3381226162983808
128,319,258.0,33.9,0.8985428805231978
129,319,258.0,38.9,0.44581351454748563
130,319,258.0,43.9,0.44563175454594245
131,129,98.0,22.8,86.24986064264473
132,129,94.0,7.3,800.9357445543757
133,129,92.0,11.7,689.7686788556114
134,129,92.0,16.7,560.6256788368769
135,179,129.0,17.7,437.0401411002153
136,179,129.0,22.7,85.29800829041213
137,179,98.0,25.1,1.340383521455109
138,179,192.0,28.3,7.841328648151079
139,179,192.0,33.3,5.191774963624747
140,179,234.0,34.9,4.719710163553983
141,179,234.0,39.9,3.1899283507889904
142,179,144.0,10.3,729.1862686049585
143,179,144.0,15.3,708.5894142421623
144,211,179.0,15.1,333.94376923597946
145,211,179.0,20.1,328.66833817343314
146,211,179.0,25.1,3.2746660961066665
147,211,179.0,30.1,3.256323090016879
148,211,184.0,33.1,0.2770607468531883
149,211,184.0,38.1,0.15093407230752562
150,211,192.0,13.1,778.0757402250023
151,254,211.0,16.0,351.94852427372433
152,254,211.0,21.0,378.94454949288274
153,254,211.0,26.0,1.1776540806248983
154,254,211.0,31.0,1.1612322601002592
155,254,179.0,33.1,0.73680253640586
156,254,179.0,38.1,0.48482073477536414
157,254,179.0,43.1,0.48115362783299337
158,258,254.0,17.8,361.3154524178073
159,258,254.0,22.8,305.2959627265436
160,258,254.0,27.8,3.5105594681617887
161,258,254.0,32.8,3.53851089229729
162,258,296.0,33.9,1.4293293825322684
163,258,296.0,38.9,0.2887249872261088
164,258,296.0,43.9,0.06511227319050582
165,258,231.0,16.0,799.9545180564639
166,284,258.0,18.1,364.618677968081
167,284,258.0,23.1,1.1679359867547559
168,284,258.0,28.1,1.1721970372204369
169,284,258.0,33.1,2.0073552340403014
170,284,254.0,33.9,0.803786472246477
171,284,254.0,38.9,0.6899968452693398
172,284,254.0,43.9,0.4806838716244249
173,299,284.0,19.5,259.3367689394351
174,299,284.0,24.5,3.457718867531525
175,299,284.0,29.5,3.4595826510137555
176,299,284.0,34.5,3.4445202377691273
177,299,284.0,39.5,4.144101710890555
178,299,319.0,40.4,0.2784594598992711
179,299,319.0,45.4,0.3671384873232448
180,340,331.0,23.8,0.4742210910256825
181,385,92.0,28.5,0.23354086409164365
182,385,92.0,33.5,0.22650750940846848
183,401,129.0,31.0,1.332745524477456
184,401,129.0,36.0,0.9475368511001506
185,394,385.0,35.5,0.3101375509630928
186,489,299.0,41.1,3.5582603406671347
187,489,299.0,46.1,3.0668794542227524
188,489,299.0,51.1,1.7109857386149157
189,489,487.0,42.4,1.0732816635039037
190,487,299.0,42.4,5.366554756897512
191,487,320.0,45.6,1.7439590692224594
192,88,85.0,5.0,0.3513515168735181
193,88,85.0,10.0,0.3234958642434235
194,87,88.0,5.0,0.25267957393894536
195,87,88.0,10.0,0.2385109846787224
196,84,87.0,5.0,0.33464720801723624
197,84,87.0,10.0,0.395725712753005
198,84,88.0,13.0,0.7880806313879801
199,93,84.0,5.0,0.35710881901264047
200,93,84.0,10.0,0.32738541529785253
201,93,84.0,15.0,0.09239469436064889
202,86,98.0,5.0,0.04957671188446504
203,86,98.0,10.0,inf
204,90,89.0,5.0,0.37477863291070945
205,90,89.0,10.0,0.36770560293493687
206,91,92.0,5.0,5.5910863343269614
207,91,90.0,8.2,0.50362745462174
208,94,96.0,5.0,0.8983419772540527
209,94,96.0,10.0,0.38888835391724724
210,114,86.0,6.1,0.31624357581808815
211,114,98.0,11.2,inf
212,112,91.0,6.1,2.233690605875229
213,112,92.0,8.2,0.898394414657751
214,124,114.0,6.8,0.6737392428131639
215,124,114.0,11.8,inf
216,142,124.0,7.9,0.27509009694264674
217,142,98.0,12.6,1.0012816662009012
218,149,112.0,8.2,0.23611123008619128
219,149,112.0,13.2,0.1001853478361099
220,144,129.0,8.3,1.7986872241124543
221,144,129.0,13.3,1.9017831181050837
222,164,149.0,9.6,0.3884252544851115
223,164,149.0,14.6,0.2573138323387653
224,199,184.0,12.1,0.6408096299407434
225,222,199.0,13.9,0.08579196795337614
226,222,184.0,16.1,0.2323411879102044
